model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC,ATT
Xgboost,89,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,"[0.         0.14285714 0.28571429 0.42857143 0.42857143 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.28571429 0.28571429
 0.28571429 0.57142857 0.71428571 1.        ]",0.7755102040816326,6
RandomForest,90,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.28571429 0.42857143 0.57142857 0.85714286
 1.         1.        ]","[0.         0.28571429 0.57142857 0.57142857 0.71428571 0.85714286
 0.85714286 1.        ]",0.35714285714285715,0
DecisionTree,90,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.28571429 0.42857143 0.57142857 0.85714286 0.85714286
 1.        ]","[0.         0.57142857 0.57142857 0.71428571 0.85714286 1.
 1.        ]",0.37755102040816324,0
KNN,90,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,[0.         0.42857143 1.        ],[0.         0.14285714 1.        ],0.6428571428571429,0
OneClassSVM,90,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.57142857 0.71428571 1.         1.        ],[0.         0.71428571 0.71428571 0.85714286 1.        ],0.46938775510204084,0
LocalOutlierFactor,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.85714286 1.         1.        ],[0.         0.85714286 0.85714286 1.        ],0.5102040816326531,0
IsolationForest,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.28571429 0.42857143 0.57142857 0.57142857 0.85714286
 1.         1.        ]","[0.         0.28571429 0.28571429 0.42857143 0.71428571 0.85714286
 0.85714286 1.        ]",0.5204081632653061,0
Xgboost,90,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.28571429 0.42857143 0.57142857 1.        ],[0.         0.28571429 0.57142857 0.71428571 1.        ],0.43877551020408156,0
RandomForest,90,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.71428571 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]",0.44897959183673475,1
DecisionTree,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 0.14285714 0.28571429 1.        ],[0.         0.         0.14285714 0.28571429 1.        ],0.510204081632653,1
KNN,90,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 1.        ]",0.5510204081632653,1
OneClassSVM,90,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.         0.         0.14285714 0.14285714 0.57142857
 0.57142857 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 1.        ]",0.38775510204081637,1
LocalOutlierFactor,90,0.35385,0.35714,0.3333333333333333,0.375,0.28571,0.42857,-0.28868,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 1.        ]",0.7551020408163265,1
IsolationForest,90,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.57142857 0.57142857 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 1.        ]",0.8571428571428571,1
Xgboost,90,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.4285714285714286,1
RandomForest,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 1.        ],[0.         0.14285714 1.        ],0.5,2
DecisionTree,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.14285714 0.14285714 0.14285714 0.42857143 0.57142857
 0.85714286 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.57142857 0.57142857 0.57142857
 0.57142857 0.71428571 1.         1.        ]",0.4387755102040817,2
KNN,90,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.         1.        ]",0.42857142857142855,2
OneClassSVM,90,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.         0.71428571 0.71428571 0.85714286
 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 1.        ]",0.6326530612244898,2
LocalOutlierFactor,90,0.17647,0.21429,0.0,0.3,0.0,0.42857,-0.63246,"[0.         0.14285714 0.28571429 0.28571429 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 1.        ]",0.8571428571428571,2
IsolationForest,90,0.22222,0.28571,0.0,0.36363636363636365,0.0,0.57143,-0.52223,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 1.        ]",0.6428571428571428,2
Xgboost,90,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.57142857 0.85714286 0.85714286 1.         1.        ]",0.40816326530612246,2
RandomForest,90,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 1.        ]",0.41836734693877553,3
DecisionTree,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 0.14285714 0.28571429 1.        ],[0.         0.14285714 0.42857143 0.42857143 1.        ],0.4183673469387755,3
KNN,90,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.71428571
 0.71428571 1.        ]","[0.         0.         0.28571429 0.28571429 0.85714286 0.85714286
 1.         1.        ]",0.30612244897959184,3
OneClassSVM,90,0.35385,0.35714,0.3333333333333333,0.375,0.28571,0.42857,-0.28868,"[0.         0.14285714 0.14285714 0.71428571 0.71428571 1.
 1.        ]","[0.         0.         0.28571429 0.28571429 0.71428571 0.71428571
 1.        ]",0.6326530612244898,3
LocalOutlierFactor,90,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.3469387755102041,3
IsolationForest,90,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.         0.28571429 0.28571429 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 1.         1.        ]",0.36734693877551017,3
Xgboost,90,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.14285714 0.28571429 0.57142857 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.28571429 0.28571429 0.57142857
 0.71428571 0.71428571 1.         1.        ]",0.5408163265306122,3
RandomForest,90,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.57142857 0.57142857 0.85714286 1.        ],[0.         0.28571429 0.42857143 1.         1.        ],0.5714285714285713,4
DecisionTree,90,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.57142857 0.85714286 0.85714286 1.        ],[0.         0.28571429 0.85714286 1.         1.        ],0.6122448979591836,4
KNN,90,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.14285714 1.        ],[0.         0.14285714 1.        ],0.5,4
OneClassSVM,90,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0.         0.57142857 0.85714286 1.         1.        ],[0.         0.28571429 0.85714286 0.85714286 1.        ],0.6326530612244897,4
LocalOutlierFactor,90,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,[0. 1. 1.],[0.         0.85714286 1.        ],0.5714285714285714,4
IsolationForest,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.28571429 0.85714286 1.         1.        ],[0.         0.57142857 0.85714286 0.85714286 1.        ],0.38775510204081637,4
Xgboost,90,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.57142857 0.85714286 1.        ],[0.         0.28571429 0.85714286 1.        ],0.6224489795918366,4
RandomForest,90,0.59064,0.64286,1.0,0.5833333333333334,0.28571,1.0,0.40825,[0.         0.28571429 0.57142857 1.        ],[0.         0.         0.14285714 1.        ],0.7346938775510204,5
DecisionTree,90,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,[0.         0.14285714 0.42857143 0.42857143 0.57142857 1.        ],[0.         0.         0.14285714 0.28571429 0.28571429 1.        ],0.6632653061224489,5
KNN,90,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,[0.         0.42857143 1.        ],[0.         0.14285714 1.        ],0.6428571428571429,5
OneClassSVM,90,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.85714286 0.85714286 1.        ]",0.46938775510204084,5
LocalOutlierFactor,90,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.28571429 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]",0.46938775510204084,5
IsolationForest,90,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.28571429 0.28571429 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.5102040816326531,5
Xgboost,90,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.42857143 0.42857143 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.14285714 0.28571429 0.28571429 0.42857143
 0.57142857 1.        ]",0.7857142857142857,5
RandomForest,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 0.42857143 0.42857143 1.        ],[0.         0.14285714 0.14285714 0.28571429 1.        ],0.5816326530612245,6
DecisionTree,90,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.14285714 0.28571429 0.42857143 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.28571429
 0.42857143 0.57142857 0.71428571 1.        ]",0.6326530612244898,6
KNN,90,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.42857143 0.57142857 1.        ],[0.         0.14285714 0.14285714 0.71428571 1.        ],0.510204081632653,6
OneClassSVM,90,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.71428571
 0.71428571 1.        ]",0.8163265306122448,6
LocalOutlierFactor,90,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.14285714 0.28571429 0.28571429 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.42857143 0.42857143 0.85714286
 0.85714286 1.        ]",0.6326530612244898,6
IsolationForest,90,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 1.         1.        ]",0.5510204081632653,6
Xgboost,90,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.42857143 0.71428571 1.        ]",0.5918367346938775,6
RandomForest,91,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.         0.28571429 0.57142857 0.57142857
 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.71428571
 0.71428571 1.        ]",0.4897959183673469,0
DecisionTree,91,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.         0.28571429 0.57142857 0.57142857
 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.71428571
 0.71428571 1.        ]",0.4897959183673469,0
KNN,91,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,[0.         0.28571429 1.        ],[0.         0.14285714 1.        ],0.5714285714285714,0
OneClassSVM,91,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.71428571 1.         1.        ],[0.         0.57142857 0.57142857 1.        ],0.6326530612244898,0
LocalOutlierFactor,91,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1.],[0. 1.],0.5,0
IsolationForest,91,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.28571429 0.57142857 0.57142857 1.
 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.57142857 0.57142857
 1.        ]",0.6326530612244898,0
Xgboost,91,0.3,0.42857,0.0,0.46153846153846156,0.0,0.85714,-0.27735,"[0.         0.         0.         0.28571429 0.57142857 0.57142857
 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.71428571
 0.71428571 1.        ]",0.4897959183673469,0
RandomForest,91,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.57142857
 0.57142857 0.57142857 0.85714286 1.        ]",0.5306122448979591,1
DecisionTree,91,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,"[0.         0.42857143 0.57142857 0.71428571 0.71428571 1.
 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 1.        ]",0.6326530612244898,1
KNN,91,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,[0.         0.14285714 0.42857143 1.         1.        ],[0.         0.14285714 0.28571429 0.85714286 1.        ],0.6020408163265307,1
OneClassSVM,91,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 0.71428571 0.71428571 1.        ]",0.653061224489796,1
LocalOutlierFactor,91,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.14285714 0.14285714 0.57142857 0.57142857 0.71428571
 0.71428571 1.        ]","[0.         0.         0.57142857 0.57142857 0.71428571 0.71428571
 1.         1.        ]",0.3673469387755102,1
IsolationForest,91,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.71428571 0.71428571 1.         1.        ]",0.46938775510204084,1
Xgboost,91,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.         0.14285714 0.28571429 0.42857143 0.42857143
 0.71428571 1.         1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.57142857 0.85714286 1.        ]",0.5816326530612245,1
RandomForest,91,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.57142857
 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.57142857 0.71428571 1.        ]",0.6734693877551021,2
DecisionTree,91,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.57142857
 1.        ]",0.6428571428571428,2
KNN,91,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.71428571 1.        ],[0.         0.71428571 1.        ],0.5,2
OneClassSVM,91,0.3262,0.35714,0.25,0.4,0.14286,0.57143,-0.31623,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.85714286 0.85714286 1.        ]",0.6938775510204082,2
LocalOutlierFactor,91,0.78462,0.78571,0.75,0.8333333333333334,0.85714,0.71429,0.57735,"[0.         0.         0.         0.14285714 0.14285714 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 1.         1.        ]",0.26530612244897955,2
IsolationForest,91,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.         0.14285714 0.14285714 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.2857142857142857,2
Xgboost,91,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 1.         1.        ]","[0.         0.         0.         0.14285714 0.28571429 0.42857143
 0.57142857 0.57142857 1.        ]",0.7346938775510203,2
RandomForest,91,0.3262,0.35714,0.25,0.4,0.14286,0.57143,-0.31623,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.57142857 1.        ]","[0.         0.14285714 0.28571429 0.57142857 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]",0.2653061224489796,3
DecisionTree,91,0.22222,0.28571,0.0,0.36363636363636365,0.0,0.57143,-0.52223,[0.         0.         0.14285714 0.14285714 1.        ],[0.         0.42857143 0.42857143 0.57142857 1.        ],0.2653061224489796,3
KNN,91,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.71428571
 0.71428571 1.         1.        ]",0.24489795918367346,3
